E,C,O,O-C
3854,3442.7715547636135,3442.7712914546496,-0.00026330896389481495
3855,3442.981491969251,3442.981022403973,-0.0004695652778536896
3856,3443.1914291748885,3443.190098810387,-0.001330364501427539
3857,3443.401366380526,3443.4005129114917,-0.0008534690341548412
3858,3443.611303586163,3443.6105136766905,-0.0007899094725871691
3859,3443.8212407918004,3443.8202403915197,-0.0010004002806454082
3860,3444.0311779974377,3444.0303591985135,-0.0008187989242287586
3861,3444.241115203075,3444.2397786805864,-0.001336522488600167
3862,3444.4510524087123,3444.449612814641,-0.0014395940711438016
3863,3444.6609896143495,3444.6591853135305,-0.0018043008190034016
3864,3444.8709268199873,3444.869187818133,-0.001739001854275557
3865,3445.0808640256246,3445.079107545797,-0.0017564798276907823
3868,3445.7106756425364,3445.709926682976,-0.0007489595604965871
3869,3445.9206128481737,3445.9202505488943,-0.00036229927945896634
3870,3446.130550053811,3446.130125930845,-0.00042412296579641406
3871,3446.3404872594483,3446.340820792861,0.00033353341268593795
3872,3446.5504244650856,3446.5507696940076,0.0003452289220149396
3873,3446.760361670723,3446.7605809764846,0.00021930576167505933
3874,3446.97029887636,3446.970253951957,-4.492440302783507e-05
3875,3447.1802360819975,3447.1797838038647,-0.00045227813279780094
3876,3447.390173287635,3447.389646198399,-0.000527089236129541
3877,3447.6001104932725,3447.5992448080274,-0.0008656852451167651
3878,3447.81004769891,3447.80899866288,-0.0010490360295989376
3879,3448.019984904547,3448.018998623783,-0.0009862807642093685
3880,3448.2299221101844,3448.228862982007,-0.0010591281775305106
3881,3448.4398593158216,3448.4385851464126,-0.0012741694090436795
3882,3448.649796521459,3448.648382683503,-0.0014138379560790781
3883,3448.8597337270967,3448.858648789901,-0.0010849371956282994
3884,3449.069670932734,3449.0687904056854,-0.0008805270485936489
3885,3449.2796081383713,3449.279149942398,-0.00045819597335139406
3886,3449.4895453440085,3449.4898431367023,0.0002977926938001474
3887,3449.699482549646,3449.699854240823,0.00037169117695157183
3888,3449.909419755283,3449.9097494008906,0.00032964560750770033
3889,3450.1193569609204,3450.119612915999,0.00025595507850084687
3890,3450.3292941665577,3450.329984404091,0.0006902375334902899
3891,3450.539231372195,3450.5395181432823,0.0002867710873033502
3892,3450.7491685778323,3450.7492902705326,0.0001216927003042656
3893,3450.9591057834696,3450.958949691533,-0.00015609193678756128
3894,3451.169042989107,3451.1687402504376,-0.0003027386692338041
3895,3451.3789801947446,3451.3786669855585,-0.00031320918606070336
3896,3451.588917400382,3451.5882483068885,-0.0006690934933430981
3897,3451.798854606019,3451.7980298622833,-0.0008247437358477328
3898,3452.0087918116565,3452.0081262329963,-0.0006655786601186264
3899,3452.2187290172938,3452.2174064070896,-0.001322610204169905
4159,3506.802402483001,3506.801548489129,-0.0008539938721696672
4160,3507.0123396886383,3507.0119900304658,-0.00034965817258125753
4161,3507.2222768942756,3507.2221606445314,-0.0001162497442237509
4162,3507.4322140999134,3507.431449052457,-0.000765047456297907
4163,3507.6421513055507,3507.641544172465,-0.0006071330858503643
4164,3507.852088511188,3507.8510692927866,-0.0010192184013249062
4165,3508.0620257168252,3508.0607114582554,-0.0013142585698915354
4166,3508.2719629224625,3508.2707155748312,-0.0012473476313061838
4167,3508.4819001281,3508.4805729230916,-0.0013272050082377973
4168,3508.691837333737,3508.690300951202,-0.0015363825350505067
4169,3508.901774539375,3508.9003270257494,-0.001447513625407737
4170,3509.111711745012,3509.1103169510466,-0.0013947939655736263
4171,3509.3216489506494,3509.3203566860007,-0.001292264648782293
4172,3509.5315861562867,3509.5301783226387,-0.001407833648045198
4173,3509.741523361924,3509.739682354368,-0.0018410075558676908
4174,3509.9514605675613,3509.949594311263,-0.0018662562983990938
4175,3510.1613977731986,3510.1600119907666,-0.0013857824319529755
4176,3510.371334978836,3510.370195359403,-0.0011396194327062403
4177,3510.581272184473,3510.579985594859,-0.0012865896142102429
4178,3510.7912093901105,3510.790558795093,-0.0006505950173050223
4179,3511.0011465957477,3510.9999848406183,-0.0011617551294875739
4180,3511.211083801385,3511.209552080893,-0.0015317204920393124
4181,3511.421021007023,3511.420141230477,-0.0008797765458439244
4182,3511.63095821266,3511.6299808567896,-0.0009773558704182506
4183,3511.8408954182974,3511.839924923119,-0.0009704951785352023
4184,3512.0508326239346,3512.0494586084847,-0.001374015449982835
4185,3512.260769829572,3512.2591198571836,-0.0016499723883498518
4186,3512.470707035209,3512.4691776343607,-0.001529400848539808
4187,3512.6806442408465,3512.6791489183656,-0.0014953224808778032
4188,3512.8905814464842,3512.8889259786633,-0.0016554678209104168
4189,3513.1005186521215,3513.098660333621,-0.0018583185005809355
4190,3513.310455857759,3513.30920467464,-0.0012511831187111966
4192,3513.7303302690334,3513.730051789284,-0.0002784797493404767
4193,3513.9402674746707,3513.9402683487942,8.741235433262773e-07
4194,3514.150204680308,3514.149796920517,-0.0004077597909599717
4195,3514.3601418859453,3514.3594092123403,-0.0007326736049435567
4196,3514.5700790915826,3514.5695201358494,-0.0005589557331404649
4197,3514.78001629722,3514.7793400483606,-0.000676248859235784
4198,3514.989953502857,3514.989531124028,-0.00042237882917106617
4199,3515.1998907084944,3515.1992037919204,-0.0006869165740681638
4200,3515.409827914132,3515.409138954932,-0.0006889592000334233
4201,3515.6197651197695,3515.618980882083,-0.0007842376862754463
4202,3515.8297023254067,3515.828780145313,-0.0009221800937666558
4203,3516.039639531044,3516.0385799045534,-0.0010596264905871067
4204,3516.2495767366813,3516.24841905096,-0.001157685721409507
4222,3520.0284464381534,3520.026834425712,-0.0016120124414555903
4223,3520.2383836437907,3520.236659377064,-0.0017242667267964862
4224,3520.448320849428,3520.446655308889,-0.0016655405388519284
4225,3520.6582580550653,3520.6566930813383,-0.0015649737269995967
4226,3520.8681952607026,3520.867139688442,-0.0010555722606113704
4227,3521.0781324663403,3521.077998904874,-0.00013356146610021824
4228,3521.2880696719776,3521.2881157871325,4.611515487340512e-05
4229,3521.498006877615,3521.4988273164686,0.0008204388536796614
4230,3521.707944083252,3521.7087032197683,0.0007591365160806163
4231,3521.9178812888895,3521.918750065694,0.0008687768045092525
4232,3522.1278184945268,3522.127921304276,0.00010280974902343587
4233,3522.337755700164,3522.3378576382033,0.0001019380392790481
4234,3522.5476929058013,3522.546549127182,-0.0011437786192800559
4235,3522.7576301114386,3522.7566836310525,-0.0009464803861192195
4236,3522.967567317076,3522.9662696437795,-0.0012976732964489202
4237,3523.177504522713,3523.176610606073,-0.0008939166400523391
4238,3523.3874417283505,3523.386209671648,-0.0012320567025199125
4239,3523.5973789339882,3523.5962798967926,-0.001099037195672281
4240,3523.8073161396255,3523.8060192121798,-0.0012969274457645952
4241,3524.017253345263,3524.015747708382,-0.0015056368806654064
4242,3524.2271905509,3524.2254514007677,-0.0017391501323800185
4243,3524.4371277565374,3524.435142035472,-0.0019857210654663504
4244,3524.6470649621747,3524.6452645948593,-0.0018003673153543787
4245,3524.857002167812,3524.8554740083837,-0.001528159428289655
4246,3525.0669393734497,3525.065765048359,-0.0011743250906874891
4247,3525.276876579087,3525.2756598570045,-0.0012167220825176628
4248,3525.4868137847243,3525.4858668407333,-0.0009469439910390065
4249,3525.6967509903616,3525.695860552213,-0.0008904381484171608
4250,3525.906688195999,3525.905824069273,-0.00086412672590086
4253,3526.5364998129107,3526.5367280674195,0.00022825450878372067
4254,3526.746437018548,3526.746522167292,8.514874389220495e-05
4255,3526.9563742241853,3526.9560370894283,-0.00033713475704644225
4256,3527.1663114298226,3527.1651807432713,-0.001130686551277904
4257,3527.37624863546,3527.3749850719837,-0.0012635634761863912
4258,3527.5861858410976,3527.5848675042057,-0.0013183368919271743
4259,3527.796123046735,3527.794872020897,-0.0012510258379734296
4260,3528.006060252372,3528.0044194129796,-0.0016408393926212739
4261,3528.2159974580095,3528.2142334270657,-0.00176403094383204
4262,3528.425934663647,3528.4240442728205,-0.0018903908262473124
4263,3528.635871869284,3528.633699782518,-0.002172086766222492
4264,3528.8458090749214,3528.843903950089,-0.0019051248323194159
4265,3529.055746280559,3529.054169515427,-0.0015767651320857112
4266,3529.2656834861964,3529.2642723680065,-0.0014111181899352232
4267,3529.4756206918337,3529.4749594857963,-0.000661206037420925
4268,3529.685557897471,3529.685013571537,-0.000544325933788059
4269,3529.8954951031083,3529.894776848635,-0.0007182544732131646
4270,3530.1054323087455,3530.1051175140246,-0.00031479472090722993
4271,3530.315369514383,3530.3146943958022,-0.0006751185806024296
4282,3532.6246787763935,3532.624708394438,2.961804466394824e-05
4283,3532.8346159820308,3532.8345624742265,-5.350780429580482e-05
4284,3533.0445531876685,3533.0452648961354,0.0007117084669516771
4287,3533.6743648045804,3533.6747133272315,0.0003485226511656947
4288,3533.8843020102177,3533.884494368636,0.00019235841818954214
4289,3534.094239215855,3534.0934203087027,-0.0008189071522792801
4290,3534.3041764214922,3534.30398008326,-0.0001963382323992846
4291,3534.5141136271295,3534.5134252151483,-0.0006884119811729761
4292,3534.724050832767,3534.7229262155474,-0.001124617219375068
4293,3534.933988038404,3534.9328201322146,-0.0011679061894938059
4294,3535.1439252440414,3535.1430753902227,-0.0008498538186358928
4295,3535.3538624496787,3535.3526275341223,-0.0012349155563242675
4296,3535.5637996553164,3535.5625480170906,-0.0012516382257672376
4297,3535.7737368609537,3535.772412362581,-0.0013244983729236992
4298,3535.983674066591,3535.9823001914096,-0.0013738751813434646
4299,3536.1936112722283,3536.192642295603,-0.0009689766252449772
4300,3536.4035484778656,3536.403421108897,-0.00012736896860587876
4301,3536.613485683503,3536.6135872232976,0.00010153979474125663
4302,3536.82342288914,3536.8239827902503,0.0005599011101367068
4303,3537.033360094778,3537.0336071887336,0.00024709395574973314
4304,3537.243297300415,3537.2431534939333,-0.00014380648190126522
4305,3537.4532345060525,3537.4535730253065,0.00033851925400085747
4306,3537.6631717116898,3537.6626128167495,-0.0005588949402408616
4307,3537.873108917327,3537.8724219454707,-0.000686971856339369
4308,3538.0830461229643,3538.0820662844326,-0.0009798385317481006
4309,3538.2929833286016,3538.2914295612823,-0.0015537673193648516
4310,3538.502920534239,3538.501969131864,-0.000951402374994359
4311,3538.712857739876,3538.7122048365904,-0.0006529032857542916
4312,3538.9227949455135,3538.921977570611,-0.0008173749024535937
4313,3539.132732151151,3539.131566532658,-0.001165618492905196
4316,3539.762543768063,3539.761099893295,-0.0014438747680287634
4317,3539.9724809737004,3539.9707558667587,-0.0017251069416488463
4318,3540.1824181793377,3540.180978706992,-0.0014394723457371583
4319,3540.392355384975,3540.3916409940616,-0.0007143909133446869
4320,3540.6022925906123,3540.601989461847,-0.00030312876515381504
4321,3540.8122297962495,3540.8124335080033,0.00020371175378386397
4322,3541.0221670018873,3541.0225806330022,0.0004136311149522953
4323,3541.2321042075246,3541.233412308355,0.0013081008305562136
4324,3541.442041413162,3541.441602818051,-0.0004385951110634778
4325,3541.651978618799,3541.651634621079,-0.00034399771993776085
4326,3541.8619158244364,3541.8608180603187,-0.0010977641177305486
4327,3542.0718530300737,3542.0703718593977,-0.0014811706760156085
4328,3542.281790235711,3542.280141416862,-0.0016488188489347522
4329,3542.4917274413483,3542.4906454180523,-0.0010820232960213616
4330,3542.7016646469856,3542.700609603356,-0.0010550436295488907
4331,3542.911601852623,3542.910535958271,-0.0010658943519956665
4332,3543.12153905826,3543.120204408096,-0.0013346501641535724
4333,3543.3314762638975,3543.3297985009585,-0.001677762938925298
4334,3543.541413469535,3543.540165397478,-0.001248072057023819
4342,3545.220911114634,3545.2201650314073,-0.0007460832266588113
4343,3545.4308483202713,3545.429605205123,-0.001243115148099605
4345,3545.850722731546,3545.8498761934648,-0.0008465380810775969
4346,3546.060659937183,3546.0598731220166,-0.0007868151665206824
4347,3546.2705971428204,3546.2696777160672,-0.0009194267531711375
4348,3546.4805343484577,3546.4796877332083,-0.0008466152494293055
4349,3546.690471554095,3546.688720180394,-0.0017513737011540798
4350,3546.9004087597323,3546.898646829379,-0.0017619303534956998
4351,3547.1103459653696,3547.108522171571,-0.0018237937983940355
4352,3547.320283171007,3547.3186535558634,-0.001629615143428964
4353,3547.5302203766446,3547.5283926891143,-0.0018276875302944973
4354,3547.740157582282,3547.7384952718344,-0.0016623104475002037
4355,3547.950094787919,3547.9481420547663,-0.0019527331528479408
4356,3548.1600319935565,3548.1580955889913,-0.0019364045651855122
4357,3548.3699691991937,3548.3676343915754,-0.002334807618353807
4358,3548.579906404831,3548.5779469116073,-0.001959493223694153
4359,3548.7898436104683,3548.7880196076962,-0.0018240027720821672
4360,3548.999780816106,3548.9985737178017,-0.0012070983043486194
4361,3549.2097180217434,3549.2083872416442,-0.0013307800991242402
4362,3549.4196552273806,3549.418487549283,-0.0011676780977722956
4363,3549.629592433018,3549.628695686427,-0.0008967465910245664
4364,3549.839529638655,3549.8390765660724,-0.0004530725827862625
4365,3550.0494668442925,3550.0490514569346,-0.0004153873578616185
4366,3550.25940404993,3550.2582352516833,-0.0011687982464536617
4367,3550.469341255567,3550.4685822266547,-0.0007590289123982075
4368,3550.6792784612044,3550.677770008942,-0.001508452262442006
4369,3550.8892156668417,3550.887716352191,-0.0014993146505730692
4370,3551.099152872479,3551.097658114997,-0.0014947574818506837
4371,3551.3090900781162,3551.3074852587433,-0.0016048193729147897
4372,3551.519027283754,3551.5171583378924,-0.001868945861588145
4373,3551.7289644893913,3551.7272496361966,-0.0017148531946986623
4374,3551.9389016950286,3551.937193573654,-0.0017081213745768764
4377,3552.5687133119404,3552.568459648976,-0.0002536629644964705
4378,3552.7786505175777,3552.7784401878002,-0.00021032977747381665
4379,3552.988587723215,3552.988329011413,-0.00025871180196190835
4380,3553.1985249288527,3553.1980705617725,-0.00045436708023771644
4381,3553.40846213449,3553.4080889267066,-0.0003732077834683878
4382,3553.6183993401273,3553.61796179472,-0.0004375454072942375
4383,3553.8283365457646,3553.827677333974,-0.0006592117906620842
4384,3554.038273751402,3554.037461934182,-0.0008118172199829132
4385,3554.248210957039,3554.2475426811734,-0.0006682758657916565
4386,3554.4581481626765,3554.457399073684,-0.0007490889925065858
4387,3554.6680853683138,3554.667191981645,-0.0008933866688494163
4388,3554.878022573951,3554.8767957957502,-0.001226778200816625
4389,3555.0879597795883,3555.0866130143017,-0.0013467652865983837
4390,3555.2978969852256,3555.2964959224028,-0.0014010628228788846
4391,3555.5078341908634,3555.5064544806455,-0.0013797102178614296
4392,3555.7177713965007,3555.716749779911,-0.0010216165896963503
4393,3555.927708602138,3555.9278907009516,0.00018209881363873137
4394,3556.1376458077752,3556.138473297996,0.000827490220672189
4395,3556.3475830134125,3556.3490484974263,0.0014654840138064174
4396,3556.55752021905,3556.558055611157,0.0005353921073947276
4397,3556.767457424687,3556.7675737353698,0.00011631068264250644
4398,3556.9773946303244,3556.9774875764165,9.294609208154725e-05
4399,3557.187331835962,3557.1864504038176,-0.0008814321445242967
4400,3557.3972690415994,3557.395868661368,-0.001400380231643794
